assignment_name,assignment_due_date,week_assigned,assignment_type,date_integer
lab1,01/26,1,lab,6
lab2,01/29,2,lab,9
lab3,02/05,3,lab,16
lab4,02/16,4,lab,27
lab5,02/19,5,lab,30
lab6,02/26,6,lab,37
lab7,03/05,7,lab,44
lab8,03/12,8,lab,51
lab12,04/09,12,lab,79
lab13,04/16,13,lab,86
proj0,01/29,2,project,9
proj1,02/16,3,project,27
proj1_checkpoint,02/05,3,project,16
proj2,04/02,5,project,72
proj2_checkpoint,03/12,8,project,51
midterm1,02/10,4,midterm,21
midterm2,03/17,9,midterm,56
dsc2,01/25,2,dsc,5
dsc3,02/01,3,dsc,12
dsc4,02/08,4,dsc,19
dsc5,02/15,5,dsc,26
dsc6,02/22,6,dsc,33
dsc7,03/01,7,dsc,40
dsc8,03/08,8,dsc,47
dsc9,03/15,9,dsc,54
dsc11,03/29,11,dsc,68
dsc12,04/05,12,dsc,75
dsc13,04/12,13,dsc,82
dsc14,04/19,14,dsc,89
hw2,03/15,7,hw,54
hw3,05/03,14,hw,103
